Name,latitude,longitude,total_weight,total_quantity,user_id,types,skills,locality_key,delivery_preference,priority,area_id,return_weight_used
mayank provision store,12.8477177,77.5152785,980,35,10134,,delivery,560082#thathaguni-bengaluru_karnataka,10,32,5142,false
mathaji provision store,12.8666249,77.5754078,26,1,10262,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
mount Carmel Enterprises,12.7720591,77.5306712,389.72,22,9992,,delivery,560082#somanahalli-bengaluru_karnataka,10,32,5142,false
kaveri provison store,12.779567,77.497513,375,20,10084,,delivery,560082#somanahalli-bengaluru_karnataka,10,32,5142,false
pooja provisional store,12.8824044,77.5661055,78,3,10200,,delivery,560062#konanakunte-bengaluru_karnataka,10,32,5142,false
sree Vasudev provision store,12.8646947,77.5768496,52,2,10494,,delivery,560078#yelachenahalli-bengaluru_karnataka,10,32,5142,false
mataji stor,12.8598549,77.5632177,546.9,61,9675,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
Sri Ganesha provision stores,12.8964107,77.5739735,60,3,10917,,delivery,560078#ilyasnagar-bengaluru_karnataka,10,32,5142,false
K .J. STORE,12.8722993,77.5662314,130,5,9711,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
sri adi bhairaweshwara provision store,12.862053,77.5633587,60,2,9655,,delivery,560062#konanakunte-bengaluru_karnataka,10,32,5142,false
Venkateshwara tredars,12.869423470809936,77.54331674426794,250.70000000000002,21,9947,,delivery,560062#konanakunte-bengaluru_karnataka,10,32,5142,false
vaibhav traders,12.8026368,77.5085631,234,9,10003,,delivery,560082#kaggalipura-bengaluru_karnataka,10,32,5142,false
sri raitamitra rice traders,12.8686203,77.5818218,230,9,10664,,delivery,560078#yelachenahalli-bengaluru_karnataka,10,32,5142,false
S L V T STORE,12.8609096,77.5659724,234,9,9971,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
Ashwini provision store,12.8561864,77.5766675,5,5,10527,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
SRI S.L.V STORES,12.8613229,77.5653726,182,7,10136,,delivery,560062#vasanthapura-bengaluru_karnataka,10,32,5142,false
kumaraswamy store,12.9000454,77.5760772,64.1,6,10960,,delivery,560078#ilyasnagar-bengaluru_karnataka,10,32,5142,false
p k m Store,12.896779,77.5745981,59.4,4,10898,,delivery,560078#ilyasnagar-bengaluru_karnataka,10,32,5142,false
janapriya store,12.8715447,77.5663597,530,13,9636,,delivery,560062#vasanthapura-bengaluru_karnataka,10,,,false
Sri Ragavendra Swamy Provision  Store,12.9737483,77.48972,353,22,5030,,delivery,560091#muddinapalya-bengaluru_karnataka,10,23,5078,false
Lakshmi traders,12.9528886,77.4994129,104,4,5770,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
Shree bhairaveshwara rice traders,12.9685621,77.5023401,283.22999999999996,40,5436,,delivery,560072#papareddypalya-bengaluru_karnataka,10,23,5078,false
Srinivasa departmental store,12.971301,77.4967783,280,12,5151,,delivery,560091#muddinapalya-bengaluru_karnataka,3,23,5078,false
Nanjundeshwara provision store,12.9377891,77.4811951,250,5,5744,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
Sri Ramanjaneya provision store,12.9597699,77.4670872,65.57,15,7163,,delivery,560060#ramasandra-bengaluru_karnataka,10,23,5078,false
Chikpet Donne Biriyani,12.9797393,77.5104579,117.75,12,6097,,delivery,560072#bdacomplexnagarabhavi-bengaluru_karnataka,10,23,5078,false
sri Nanjundeshwara provision store,12.9620422,77.5034958,308,10,9881,,delivery,560056#kengunte-bengaluru_karnataka,10,23,5078,false
J. R RAJANNA PROVISION STORE,12.9576009,77.4752073,67.25999999999999,11,9344,,delivery,560110#ullal-bengaluru_karnataka,10,23,5078,false
Sri Lakshmi Venkateshwara provision genaral store,12.9453942,77.4963396,114,5,5967,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
MAMATHA KIRANA STORE,12.955489,77.467113,426,18,6695,,delivery,560060#ramasandra-bengaluru_karnataka,10,23,5078,false
devraj,12.9470689,77.4977737,345.7,14,10321,,delivery,560056#mariappanapalya-bengaluru_karnataka,10,23,5078,false
Asha Hotel,12.950953737365788,77.48710568994284,288,10,9859,,delivery,560110#ullal-bengaluru_karnataka,10,23,5078,false
ramdev provision store,12.953347,77.470108,400,9,6660,,delivery,560060#ramasandra-bengaluru_karnataka,10,23,5078,false
chinmay Bakery and sweets,12.9320447,77.4878552,90,4,8686,,delivery,560060#kengeriupanagar-bengaluru_karnataka,10,23,5078,false
Green zone,12.9476824,77.4968326,79.9,25,8122,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
sri raghavendra swamy provision store,12.9847886,77.5142549,424,36,5181,,delivery,560091#kottigepalya-bengaluru_karnataka,10,23,5078,false
Raghavendra Traders,12.9515664,77.4819691,82,5,9604,,delivery,560110#ullal-bengaluru_karnataka,10,23,5078,false
shree Annapoorneshwari rice traders 2,12.9679398,77.5019798,224,17,5435,,delivery,560072#papareddypalya-bengaluru_karnataka,3,23,5078,false
Sri Ranganatha Enterprises,12.9492283,77.469649,158,7,9630,,delivery,560060#ramasandra-bengaluru_karnataka,10,23,5078,false
Indian rice traders,12.9385257,77.4772987,676,26,9147,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
Surupika Provision Store,12.9662357,77.489358,543.8,32,6208,,delivery,560091#muddinapalya-bengaluru_karnataka,10,23,5078,false
Sri MS Rice corner,12.9742155,77.4888667,580,23,5031,,delivery,560091#muddinapalya-bengaluru_karnataka,10,23,5078,false
Likitha Provision Store,12.9788055,77.4739377,150.10999999999996,45,5188,,delivery,560091#gollarahatti-bengaluru_karnataka,10,23,5078,false
Sunrise Provision Store,12.9583838,77.481419,40,3,6343,,delivery,560056#jnanabharthinagar-bengaluru_karnataka,10,23,5078,false
mathaji provision store,12.9179088,77.4767456,236,8,9527,,delivery,560060#kengeriupanagar-bengaluru_karnataka,10,23,5078,false
Grocery world,12.9772843,77.4996562,106,3,7081,,delivery,560091#annapoorneshwarinagar-bengaluru_karnataka,10,23,5078,false
Jai ganesh rice & general store,13.0014093,77.5328684,70,3,5913,,delivery,560086#kurubarahalli-bengaluru_karnataka,10,24,5081,false
rajendra provision store,12.980344,77.525352,112,3,6490,,delivery,560079#kamakshipalya-bengaluru_karnataka,10,24,5081,false
Varahi super mart,12.9986679,77.5394502,330,13,9486,,delivery,560079#basaveshwaranagar-bengaluru_karnataka,10,24,5081,false
Nandini Stores,12.989519366432251,77.56086811423302,342,11,7544,,delivery,560021#dayanandanagar-bengaluru_karnataka,10,24,5081,false
Asharaf / M M Provision Store,12.9844791,77.5618228,218,7,7514,,delivery,560021#ramchandrapuram-bengaluru_karnataka,10,24,5081,false
p.k. general store,12.9863868,77.5251299,260,10,5586,,delivery,560079#kamakshipalya-bengaluru_karnataka,10,24,5081,false
Pooja provision store,13.0029482,77.5359627,180,6,5904,,delivery,560086#kurubarahalli-bengaluru_karnataka,10,24,5081,false
KRISHNA PROVISION STORE,12.9832521,77.5281259,338,11,9506,,delivery,560079#kamakshipalya-bengaluru_karnataka,10,24,5081,false
BHUVANESHWARI Traders,12.975596,77.536949,116,4,9933,,delivery,560040#vijayanagara-bengaluru_karnataka,10,24,5081,false
V R Mart,12.9920683,77.53531,60,2,6083,,delivery,560079#basaveshwaranagar-bengaluru_karnataka,10,24,5081,false
nithin provision store,12.9861449,77.5309157,152,4,5681,,delivery,560079#kamakshipalya-bengaluru_karnataka,10,24,5081,false
jagannath store,12.9858262,77.5238204,254,9,5581,,delivery,560079#kamakshipalya-bengaluru_karnataka,10,24,5081,false
Sri Sai Krishna Traders,12.9994616,77.5564619,128,4,9532,,delivery,560010#rajajinagar2ndblock-bengaluru_karnataka,10,24,5081,false
S R  General Store,12.9918718,77.563784,50,1,10770,,delivery,560021#lnpura-bengaluru_karnataka,10,24,5081,false
Sri vari green house fruit and vegetablesa& grocery,12.9134809,77.5057058,825.2,48,9841,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
Sri Ganga provision Store,12.9172561,77.5095408,130,5,7174,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
Preetham Rice Corner,12.9115057,77.5210866,236,8,7190,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
LJ IYENGAR BAKERY,12.9501377,77.5269008,150,3,6877,,delivery,560039#gangondanahalli-bengaluru_karnataka,10,13,5079,false
MUNIRAJU STORE,12.9548678,77.5248149,104,4,7303,,delivery,560039#gangondanahalli-bengaluru_karnataka,10,13,5079,false
Sri Bramalingeshwara Traders,12.9134979,77.5105228,178,5,7160,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
Siddganga store,12.9192464,77.490733,104,4,9051,,delivery,560060#kengeriupanagar-bengaluru_karnataka,10,13,5079,false
sri mahadeshwara store,12.9337864,77.5048364,100.25,6,9093,,delivery,560056#dubasipalya-bengaluru_karnataka,10,13,5079,false
Annapurna swari stores,12.9436177,77.5265208,74.5,11,7473,,delivery,560039#nayandanahalli-bengaluru_karnataka,10,13,5079,false
KANARAM MATAJI PROVISION STORES,12.9444297,77.5247897,520,20,9111,,delivery,560039#nayandanahalli-bengaluru_karnataka,10,13,5079,false
ANU HOTEL,12.9166055,77.5003378,60,2,10290,,delivery,560059#mylasandra-bengaluru_karnataka,10,13,5079,false
Lucky Enterprises,12.9429303,77.5220208,190,7,8975,,delivery,560039#nayandanahalli-bengaluru_karnataka,10,13,5079,false
LITHIKSHA PROVISION STORE,12.9440696,77.5200348,320,12,6970,,delivery,560039#nayandanahalli-bengaluru_karnataka,10,13,5079,false
A B store,12.941483108938167,77.52406418323517,816,28,9706,,delivery,560039#gangondanahalli-bengaluru_karnataka,10,13,5079,false
srs buy and save,12.9580502,77.5257321,170,7,7221,,delivery,560040#chandralayout-bengaluru_karnataka,10,13,5079,false
SRI DEVI PROVISION STORE,12.9391879,77.5313945,82.55999999999999,8,7057,,delivery,560039#nayandanahalli-bengaluru_karnataka,10,13,5079,false
Ranga provisian store,12.9305017,77.524245,32.440000000000005,12,10957,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
Mandya Raithara Thota,12.9043011,77.5123489,37,4,9091,,delivery,560098#rajarajeshwarinagar-bengaluru_karnataka,10,13,5079,false
sangam ricecorner,12.958068,77.540896,312,12,6526,,delivery,560026#newguddahalli-bengaluru_karnataka,3,31,5088,false
BSVR PROVISION STORE,12.9584258,77.5165036,128,4,6233,,delivery,560072#nagarabhavi-bengaluru_karnataka,10,31,5088,false
Bharath Provision Store,12.9706738,77.523911,252.5,8,6140,,delivery,560072#moodalapalya-bengaluru_karnataka,10,31,5088,false
mallu fruits and veg,12.956813,77.539994,128,4,6544,,delivery,560026#bapujinagar-bengaluru_karnataka,10,31,5088,false
vijilakshmi provision store,12.957052,77.532434,142,5,6546,,delivery,560040#vijayanagara-bengaluru_karnataka,10,31,5088,false
Vivek Enterprises,12.96938651329847,77.54030093550682,260,10,9784,,delivery,560040#vijayanagara-bengaluru_karnataka,10,31,5088,false
Manjunateshwara provision store,12.958022,77.540962,34.85,26,6537,,delivery,560026#newguddahalli-bengaluru_karnataka,10,31,5088,false
Sri nanjundeshwara rice traders,12.9764986,77.5236102,110,3,9612,,delivery,560072#pattegarpalya-bengaluru_karnataka,10,31,5088,false
Sree Veerabhadreshwara Rice Corner,12.9618028,77.5210581,50,1,7133,,delivery,560072#nagarabhavi-bengaluru_karnataka,10,31,5088,false
Siddlingeshwara Provision Store,12.9674262,77.52385,120,4,6238,,delivery,560072#moodalapalya-bengaluru_karnataka,10,31,5088,false
sri lakshmi vekateshwara rice traders,12.9568581,77.5330915,100,4,7229,,delivery,560040#vijayanagara-bengaluru_karnataka,10,31,5088,false
Sri nanjundeshwara provision store,12.971646447909553,77.5573118403554,91,3,6106,small,delivery,560023#kpagrahara-bengaluru_karnataka,10,21,5087,false
sri male Madhadesvar provision stores,12.9540915,77.5485288,236,8,9610,medium,delivery,560026#kbnagar-bengaluru_karnataka,10,21,5087,false
GMMK PROVISION STORE,12.9504687,77.5648185,130,5,8025,medium,delivery,560019#kempegowdanagar-bengaluru_karnataka,10,21,5087,false
GANESH TRADERS,12.954315292588714,77.55115784704685,138,5,8411,medium,delivery,560026#kbnagar-bengaluru_karnataka,10,21,5087,false
F F STORE,12.9639961,77.5526524,201,5,9233,small,delivery,560026#padarayanpura-bengaluru_karnataka,10,21,5087,false
Jai Hanuman Rice Corner,12.9429843,77.5997561,356,10,10611,medium,delivery,560030#lakkasandra-bengaluru_karnataka,3,21,5087,false
H M S GENERAL STORE,12.9651251,77.565533,151,7,7363,medium,delivery,560018#chamarajpete-bengaluru_karnataka,10,21,5087,false
Bismillah store,12.961127,77.5426513,260,10,6800,medium,delivery,560026#bapujinagar-bengaluru_karnataka,10,21,5087,false
Narayana provision Store,12.9676356,77.5604076,156,6,7457,small,delivery,560023#kpagrahara-bengaluru_karnataka,10,21,5087,false
SRI SUDARHSAN TRADERS,12.94034271435201,77.56017744541168,180,6,8286,medium,delivery,560050#banashankari-bengaluru_karnataka,3,21,5087,false
SRI VENKATESWARA PROVISION STORE AND RICE,12.9700897,77.5599521,154,5,7766,small,delivery,560023#kpagrahara-bengaluru_karnataka,10,21,5087,false
New Dhanalakshmi store,12.957091,77.5562459,158.8,8,9214,medium,delivery,560018#azadnagar-bengaluru_karnataka,10,21,5087,false
Shivanna Angadi,12.9438959,77.5525998,130,3,8040,medium,delivery,560050#srinagar-bengaluru_karnataka,10,21,5087,false
kc store,12.963421781741816,77.55635563284159,130,3,9921,small,delivery,560018#ranganathcolony-bengaluru_karnataka,10,21,5087,false
s k taredes store,12.9607833,77.5427972,120,4,8848,medium,delivery,560026#bapujinagar-bengaluru_karnataka,10,21,5087,false
BALAJI RICE CORNER,12.9313528,77.5725474,24.5,7,9332,medium,delivery,560028#thyagarajanagara-bengaluru_karnataka,10,21,5087,false
K N GOWDRU PROVISION STORE,12.9442566,77.5555475,274,13,7904,medium,delivery,560050#srinagar-bengaluru_karnataka,10,21,5087,false
kenz mini mart,12.9427021,77.5929462,130,5,9582,medium,delivery,560011#jayanagar1stblock-bengaluru_karnataka,10,21,5087,false
Saleena Stores,12.9458945,77.5489059,104,4,7165,medium,delivery,560026#byatarayanapura-bengaluru_karnataka,10,21,5087,false
AB Traders,12.9498762,77.6008124,172,5,10710,medium,delivery,560030#lakkasandra-bengaluru_karnataka,10,21,5087,false
Saleem Beauty Store,12.9562881,77.5464271,228,11,7232,,delivery,560026#newguddahalli-bengaluru_karnataka,10,,,false
Bereswara Provision Store,12.9539392,77.5501137,104,4,8585,medium,delivery,560026#kbnagar-bengaluru_karnataka,10,21,5087,false
m r departmental Store,12.9343996,77.5926522,168.15,33,9352,medium,delivery,560011#jayanagar1stblock-bengaluru_karnataka,10,21,5087,false
Mahalakshmi Traders,13.0912101,77.4883162,210,7,9585,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Kamadhenu super market,13.0677292,77.4842153,65.36,4,6753,medium,delivery,560073#anchepalya-bengaluru_karnataka,10,22,5075,false
N.T stores,13.0415232,77.5155216,152,4,5611,medium,delivery,560057#chokkasandra-bengaluru_karnataka,10,22,5075,false
rajlaxmi supar markeat,13.0751357,77.5242397,352,13,6274,medium,delivery,560090#abigere-bengaluru_karnataka,10,22,5075,false
Byraweshwara Provision Store,13.0723511,77.505353,108.06,5,7058,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Lucky Super Mart,13.075458394797538,77.47355751693249,61.35,35,7816,medium,delivery,562162#madanayakanahalli-bengaluru_karnataka,10,22,5075,false
Amber Hot Dum Biryani,13.07178854973366,77.51111313700676,160,8,7114,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Kamadhenu super bazar,13.09037300805637,77.48805955052376,80,4,6891,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Shivshakti Super Market,13.104161119275014,77.48228274285793,180,6,7765,medium,delivery,560090#tharabanahalli-bengaluru_karnataka,10,22,5075,false
Rudreshwara Pravision Store,13.0813157,77.5008096,120,4,6842,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Sree Raghavendra Bhavan,13.080324113020575,77.50262327492237,230,8,7112,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Nitya Stores,13.0656367,77.4940872,102,5,6944,medium,delivery,560073#bagalakunte-bengaluru_karnataka,10,22,5075,false
KAVERY ORIVISION STORE,13.096840842875334,77.49060664325953,436,15,9964,medium,delivery,560090#tharabanahalli-bengaluru_karnataka,10,22,5075,false
srinivas traders,13.071579,77.525762,200,8,6513,medium,delivery,560090#abigere-bengaluru_karnataka,10,22,5075,false
Sri Basaweshra rice corner,13.065835753603483,77.50342190265656,400,8,6776,medium,delivery,560073#bagalakunte-bengaluru_karnataka,10,22,5075,false
Nanjundeshwara Rice traders,13.0782768,77.4973821,136,4,7115,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
NT store 2,13.0625368,77.4954701,60,2,6018,medium,delivery,560073#bagalakunte-bengaluru_karnataka,10,22,5075,false
Ganapathi provision store,13.065209668002371,77.49622855335474,338,13,9159,medium,delivery,560073#bagalakunte-bengaluru_karnataka,10,22,5075,false
Surya Super Market,13.10143542997841,77.48122796416283,286,11,7386,medium,delivery,560090#tharabanahalli-bengaluru_karnataka,10,22,5075,false
PV Wholesale,13.080266,77.5044862,126,3,6963,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
Sree Kaveri Provision Store,13.089670895200975,77.50102635473013,332,12,7000,medium,delivery,560090#chikkabanavara-bengaluru_karnataka,10,22,5075,false
shri balaji provision store,12.8984534,77.5644693,206,8,9268,,delivery,560078#yelachenahalli-bengaluru_karnataka,10,14,5082,false
Veerabhadreshwara Provision Store,12.9382824,77.5358222,126,3,7218,,delivery,560085#veerabhadranagar-bengaluru_karnataka,10,14,5082,false
swagath departmental store,12.9200766,77.5707412,264,8,9355,,delivery,560070#banashankari2ndstage-bengaluru_karnataka,10,14,5082,false
Mahalakshmi Super Bazar,12.9471645,77.5429918,156,6,7738,,delivery,560026#byatarayanapura-bengaluru_karnataka,10,14,5082,false
Mamata Super Bazar,12.9476446,77.5430944,130,5,7183,,delivery,560026#byatarayanapura-bengaluru_karnataka,10,14,5082,false
Sri Sai Upahar,12.94808977939066,77.54353936761618,104,4,6899,,delivery,560026#byatarayanapura-bengaluru_karnataka,10,14,5082,false
fazal store,12.9181573,77.5884042,78,3,9490,,delivery,560041#jayanagar4thblock-bengaluru_karnataka,10,14,5082,false
Annapurneshwari Traders,12.914977,77.5633183,174,9,8656,,delivery,560070#uttarahalli-bengaluru_karnataka,10,14,5082,false
SRI VINAYAKA PROVISION STORE,12.929352,77.5353952,156.53,8,7223,,delivery,560085#hosakerehallimainroad-bengaluru_karnataka,10,14,5082,false
Siddeshwara Store,12.9133851,77.5391971,102,3,7887,,delivery,560085#itamudu-bengaluru_karnataka,10,14,5082,false
M S SHAKTI RICE TRADERS,12.91728896121132,77.56237484514713,78,3,8964,,delivery,560070#uttarahalli-bengaluru_karnataka,10,14,5082,false
Sri Ranganatha Store,12.9015393,77.5447847,146.2,8,8970,,delivery,560061#vasanthapura-bengaluru_karnataka,10,14,5082,false
Sri Lakshmi Stores,12.9302197,77.5539666,160,6,7719,,delivery,560085#katriguppe-bengaluru_karnataka,10,14,5082,false
Mahaveer provision store,12.9211233,77.5451657,44.44,4,10641,,delivery,560085#itamudu-bengaluru_karnataka,10,14,5082,false
Sri Mahadeshwara provision store,12.888336820890474,77.54741951823235,108.8,14,9526,,delivery,560061#gubbalala-bengaluru_karnataka,10,14,5082,false
sannidhi provision store,12.887354369823914,77.54245910793543,50.4,21,9482,,delivery,560061#gubbalala-bengaluru_karnataka,10,14,5082,false
MRK General and Home Needs,12.8975826,77.5485858,130,3,9365,,delivery,560061#vasanthapura-bengaluru_karnataka,10,14,5082,false
Lakshmi Venkateshwar Pravision Store,12.9517966,77.5405422,130,5,6918,,delivery,560026#byatarayanapura-bengaluru_karnataka,10,14,5082,false
S S Mart,12.9162188,77.5443707,131.5,6,7751,,delivery,560085#itamudu-bengaluru_karnataka,10,14,5082,false
DEEPAK PROVISION STORE,12.902633237339163,77.5571458786726,160,8,8442,,delivery,560078#kumaraswamylayout-bengaluru_karnataka,10,14,5082,false
S.L.N Rice Traders,12.9166786,77.5463576,100,4,8406,,delivery,560061#chikkalsandra-bengaluru_karnataka,10,14,5082,false
SOUBHAGYA STORE,12.9041912,77.5786627,150,10,10788,,delivery,560078#ilyasnagar-bengaluru_karnataka,10,14,5082,false
maasti fresh,12.9050542,77.5755006,130,5,10800,,delivery,560078#ilyasnagar-bengaluru_karnataka,10,14,5082,false
SIDDI VINAYAKA VEGETABLE SHOP& GROCERY STORE,13.0512023,77.5770311,156.28,18,7036,,delivery,560094#devinagar-bengaluru_karnataka,10,12,5086,false
Kumar provision store,13.0434279,77.5736782,151.15,14,6294,,delivery,560094#nagshettyhalli-bengaluru_karnataka,10,12,5086,false
N P STORE,13.0822025,77.5467204,55,4,9298,,delivery,560097#mspalya-bengaluru_karnataka,10,12,5086,false
LAKSHMI PROVISIONS STORE,13.1066051,77.4900012,260,10,9515,,delivery,560090#tharabanahalli-bengaluru_karnataka,10,12,5086,false
vinod store,13.058400353854454,77.55152933299541,91.07000000000001,10,7502,,delivery,560013#ramchandrapura-bengaluru_karnataka,10,12,5086,false
S L N rice Traders,13.043392,77.5736696,130,5,6258,,delivery,560094#nagshettyhalli-bengaluru_karnataka,10,12,5086,false
Bhyraveshwara Rice Traders,13.050873,77.567882,464,14,6354,,delivery,560094#devinagar-bengaluru_karnataka,10,12,5086,false
