Driver Name,Driver Phone,Stop Number,Visit Name,Address,Street,City,State,Zip code,Latitude,Longitude,Time window start,Time window end,Arrive at,Start at,Finish by,Duration,Idle time,Distance(km),Load,Phone,Email,Types,Notes,Notes 2,Photo Url,user_id,total_qty
Driver 1,,4,srinivas traders,"13.071579 , 77.525762",,,,,13.071579,77.525762,,,,,,,0,,200,,,,,,,6513,8
Driver 1,,5,rajlaxmi supar markeat,"13.0751357 , 77.5242397",,,,,13.0751357,77.5242397,,,,,,,0,,352,,,,,,,6274,13
Driver 1,,2,PAWAN PROVISION STORES,"13.0654407 , 77.5526615",,,,,13.0654407,77.5526615,,,,,,,0,,280,,,,,,,9377,10
Driver 1,,6,Sree Kaveri Provision Store,"13.089670895200975 , 77.50102635473013",,,,,13.089670895200975,77.50102635473013,,,,,,,0,,332,,,,,,,7000,12
Driver 1,,7,LAKSHMI PROVISIONS STORE,"13.1066051 , 77.4900012",,,,,13.1066051,77.4900012,,,,,,,0,,260,,,,,,,9515,10
Driver 1,,9,excellent provision store,"13.1385638 , 77.4780646",,,,,13.1385638,77.4780646,,,,,,,0,,103,,,,,,,8387,8
Driver 1,,8,Shri Mahadev Super Bazar,"13.1384152 , 77.4741277",,,,,13.1384152,77.4741277,,,,,,,0,,120,,,,,,,10738,4
Driver 1,,3,Sri  Venkateswara Provision Stores,"13.064923 , 77.5525067",,,,,13.064923,77.5525067,,,,,,,0,,155,,,,,,,7477,13
Driver 1,,1,Ashritha enterprises,"13.0603902 , 77.5582592",,,,,13.0603902,77.5582592,,,,,,,0,,279,,,,,,,9362,16
Driver 1,,11,Surya Super Market,"13.10143542997841 , 77.48122796416283",,,,,13.10143542997841,77.48122796416283,,,,,,,0,,286,,,,,,,7386,11
Driver 1,,10,Shivshakti Super Market,"13.104161119275014 , 77.48228274285793",,,,,13.104161119275014,77.48228274285793,,,,,,,0,,180,,,,,,,7765,6
Driver 2,,10,Lucky Super Mart,"13.075458394797538 , 77.47355751693249",,,,,13.075458394797538,77.47355751693249,,,,,,,0,,61,,,,,,,7816,35
Driver 2,,1,Amber Hot Dum Biryani,"13.07178854973366 , 77.51111313700676",,,,,13.07178854973366,77.51111313700676,,,,,,,0,,160,,,,,,,7114,8
Driver 2,,5,Byraweshwara Provision Store,"13.0723511 , 77.505353",,,,,13.0723511,77.505353,,,,,,,0,,108,,,,,,,7058,5
Driver 2,,13,NT store 2,"13.0625368 , 77.4954701",,,,,13.0625368,77.4954701,,,,,,,0,,60,,,,,,,6018,2
Driver 2,,3,Sree Raghavendra Bhavan,"13.080324113020575 , 77.50262327492237",,,,,13.080324113020575,77.50262327492237,,,,,,,0,,230,,,,,,,7112,8
Driver 2,,4,Nanjundeshwara Rice traders,"13.0782768 , 77.4973821",,,,,13.0782768,77.4973821,,,,,,,0,,136,,,,,,,7115,4
Driver 2,,11,Kamadhenu super market,"13.0677292 , 77.4842153",,,,,13.0677292,77.4842153,,,,,,,0,,65,,,,,,,6753,4
Driver 2,,2,PV Wholesale,"13.080266 , 77.5044862",,,,,13.080266,77.5044862,,,,,,,0,,126,,,,,,,6963,3
Driver 2,,9,Kamadhenu super bazar,"13.09037300805637 , 77.48805955052376",,,,,13.09037300805637,77.48805955052376,,,,,,,0,,80,,,,,,,6891,4
Driver 2,,6,Rudreshwara Pravision Store,"13.0813157 , 77.5008096",,,,,13.0813157,77.5008096,,,,,,,0,,120,,,,,,,6842,4
Driver 2,,12,Nitya Stores,"13.0656367 , 77.4940872",,,,,13.0656367,77.4940872,,,,,,,0,,102,,,,,,,6944,5
Driver 2,,7,KAVERY ORIVISION STORE,"13.096840842875334 , 77.49060664325953",,,,,13.096840842875334,77.49060664325953,,,,,,,0,,436,,,,,,,9964,15
Driver 2,,8,Mahalakshmi Traders,"13.0912101 , 77.4883162",,,,,13.0912101,77.4883162,,,,,,,0,,210,,,,,,,9585,7
Driver 2,,14,Ganapathi provision store,"13.065209668002371 , 77.49622855335474",,,,,13.065209668002371,77.49622855335474,,,,,,,0,,338,,,,,,,9159,13
Driver 3,,8,Narayana provision Store,"12.9676356 , 77.5604076",,,,,12.9676356,77.5604076,,,,,,,0,,156,,,,,,,7457,6
Driver 3,,7,SRI VENKATESWARA PROVISION STORE AND RICE,"12.9700897 , 77.5599521",,,,,12.9700897,77.5599521,,,,,,,0,,154,,,,,,,7766,5
Driver 3,,5,Asharaf / M M Provision Store,"12.9844791 , 77.5618228",,,,,12.9844791,77.5618228,,,,,,,0,,218,,,,,,,7514,7
Driver 3,,3,S R  General Store,"12.9918718 , 77.563784",,,,,12.9918718,77.563784,,,,,,,0,,50,,,,,,,10770,1
Driver 3,,4,NEW M C M Store,"12.9853913 , 77.5679511",,,,,12.9853913,77.5679511,,,,,,,0,,98,,,,,,,7598,5
Driver 3,,2,Nandini Stores,"12.989519366432251 , 77.56086811423302",,,,,12.989519366432251,77.56086811423302,,,,,,,0,,342,,,,,,,7544,11
Driver 3,,6,Sri nanjundeshwara provision store,"12.971646447909553 , 77.5573118403554",,,,,12.971646447909553,77.5573118403554,,,,,,,0,,91,,,,,,,6106,3
Driver 3,,1,Sri Sai Krishna Traders,"12.9994616 , 77.5564619",,,,,12.9994616,77.5564619,,,,,,,0,,128,,,,,,,9532,4
Driver 4,,2,kc store,"12.963421781741816 , 77.55635563284159",,,,,12.963421781741816,77.55635563284159,,,,,,,0,,130,,,,,,,9921,3
Driver 4,,3,F F STORE,"12.9639961 , 77.5526524",,,,,12.9639961,77.5526524,,,,,,,0,,201,,,,,,,9233,5
Driver 4,,8,Manjunateshwara provision store,"12.958022 , 77.540962",,,,,12.958022,77.540962,,,,,,,0,,35,,,,,,,6537,26
Driver 4,,4,New Dhanalakshmi store,"12.957091 , 77.5562459",,,,,12.957091,77.5562459,,,,,,,0,,158,,,,,,,9214,8
Driver 4,,5,Saleem Beauty Store,"12.9562881 , 77.5464271",,,,,12.9562881,77.5464271,,,,,,,0,,228,,,,,,,7232,11
Driver 4,,1,H M S GENERAL STORE,"12.9651251 , 77.565533",,,,,12.9651251,77.565533,,,,,,,0,,151,,,,,,,7363,7
Driver 4,,7,Bismillah store,"12.961127 , 77.5426513",,,,,12.961127,77.5426513,,,,,,,0,,260,,,,,,,6800,10
Driver 4,,6,s k taredes store,"12.9607833 , 77.5427972",,,,,12.9607833,77.5427972,,,,,,,0,,120,,,,,,,8848,4
Driver 5,,1,GANESH TRADERS,"12.954315292588714 , 77.55115784704685",,,,,12.954315292588714,77.55115784704685,,,,,,,0,,138,,,,,,,8411,5
Driver 5,,5,Shivanna Angadi,"12.9438959 , 77.5525998",,,,,12.9438959,77.5525998,,,,,,,0,,130,,,,,,,8040,3
Driver 5,,12,kenz mini mart,"12.9427021 , 77.5929462",,,,,12.9427021,77.5929462,,,,,,,0,,130,,,,,,,9582,5
Driver 5,,13,Jai Hanuman Rice Corner,"12.9429843 , 77.5997561",,,,,12.9429843,77.5997561,,,,,,,0,,356,,,,,,,10611,10
Driver 5,,8,GMMK PROVISION STORE,"12.9504687 , 77.5648185",,,,,12.9504687,77.5648185,,,,,,,0,,130,,,,,,,8025,5
Driver 5,,10,fazal store,"12.9181573 , 77.5884042",,,,,12.9181573,77.5884042,,,,,,,0,,78,,,,,,,9490,3
Driver 5,,7,SRI SUDARHSAN TRADERS,"12.94034271435201 , 77.56017744541168",,,,,12.94034271435201,77.56017744541168,,,,,,,0,,180,,,,,,,8286,6
Driver 5,,4,Saleena Stores,"12.9458945 , 77.5489059",,,,,12.9458945,77.5489059,,,,,,,0,,104,,,,,,,7165,4
Driver 5,,2,Bereswara Provision Store,"12.9539392 , 77.5501137",,,,,12.9539392,77.5501137,,,,,,,0,,104,,,,,,,8585,4
Driver 5,,9,BALAJI RICE CORNER,"12.9313528 , 77.5725474",,,,,12.9313528,77.5725474,,,,,,,0,,24,,,,,,,9332,7
Driver 5,,15,Sri Ayyappa General Stores,"12.9571058 , 77.5902234",,,,,12.9571058,77.5902234,,,,,,,0,,340,,,,,,,10903,12
Driver 5,,3,sri male Madhadesvar provision stores,"12.9540915 , 77.5485288",,,,,12.9540915,77.5485288,,,,,,,0,,236,,,,,,,9610,8
Driver 5,,11,m r departmental Store,"12.9343996 , 77.5926522",,,,,12.9343996,77.5926522,,,,,,,0,,168,,,,,,,9352,33
Driver 5,,6,K N GOWDRU PROVISION STORE,"12.9442566 , 77.5555475",,,,,12.9442566,77.5555475,,,,,,,0,,274,,,,,,,7904,13
Driver 5,,14,AB Traders,"12.9498762 , 77.6008124",,,,,12.9498762,77.6008124,,,,,,,0,,172,,,,,,,10710,5
Driver 6,,3,Byraveshwara Rice Traders,"13.0707972 , 77.565613",,,,,13.0707972,77.565613,,,,,,,0,,348,,,,,,,6993,10
Driver 6,,17,SRI RAGAVENDRA IYENGAR CAKE HOUSE,"13.0936755 , 77.5500803",,,,,13.0936755,77.5500803,,,,,,,0,,30,,,,,,,7814,3
Driver 6,,9,Sri Durga Provision store,"13.1003931 , 77.5542396",,,,,13.1003931,77.5542396,,,,,,,0,,153,,,,,,,6761,5
Driver 6,,13,Kaveri department store,"13.1154843 , 77.5649499",,,,,13.1154843,77.5649499,,,,,,,0,,780,,,,,,,7402,30
Driver 6,,1,vinod store,"13.058400353854454 , 77.55152933299541",,,,,13.058400353854454,77.55152933299541,,,,,,,0,,91,,,,,,,7502,10
Driver 6,,2,SHREYAS ENTERPRISES,"13.0625351 , 77.5519979",,,,,13.0625351,77.5519979,,,,,,,0,,81,,,,,,,7479,9
Driver 6,,4,TRUE WORTH SUPER MARKET,"13.071376721585427 , 77.56229806691408",,,,,13.071376721585427,77.56229806691408,,,,,,,0,,110,,,,,,,8302,23
Driver 6,,18,Buy N Save,"13.093337 , 77.547433",,,,,13.093337,77.547433,,,,,,,0,,37,,,,,,,6701,31
Driver 6,,6,Pooja department store,"13.0760397 , 77.5572066",,,,,13.0760397,77.5572066,,,,,,,0,,287,,,,,,,6808,10
Driver 6,,19,N P STORE,"13.0822025 , 77.5467204",,,,,13.0822025,77.5467204,,,,,,,0,,55,,,,,,,9298,4
Driver 6,,14,Sri kempamma devi provision store,"13.1276397 , 77.5291168",,,,,13.1276397,77.5291168,,,,,,,0,,12,,,,,,,10115,3
Driver 6,,10,rakesh rice traders,"13.1089375 , 77.5633451",,,,,13.1089375,77.5633451,,,,,,,0,,100,,,,,,,8243,2
Driver 6,,11,SRI LAKSHMI VENKATESWARA PROVISION STORE,"13.1087167 , 77.5631431",,,,,13.1087167,77.5631431,,,,,,,0,,38,,,,,,,7308,19
Driver 6,,12,Sri SLV Mart,"13.108955085163183 , 77.56031826138496",,,,,13.108955085163183,77.56031826138496,,,,,,,0,,89,,,,,,,7587,10
Driver 6,,5,MAHESHWARI RICE TRADERS,"13.0760834 , 77.5574445",,,,,13.0760834,77.5574445,,,,,,,0,,36,,,,,,,10406,2
Driver 6,,16,CHAYAPUTHARA GENERAL STORE,"13.097639 , 77.54295",,,,,13.097639,77.54295,,,,,,,0,,39,,,,,,,6709,12
Driver 6,,8,Jai Ganesh Provision Store,"13.0792714 , 77.5600217",,,,,13.0792714,77.5600217,,,,,,,0,,120,,,,,,,7261,4
Driver 6,,15,LAKSHMI PROVISION STORE,"13.125551523362983 , 77.51999225467443",,,,,13.125551523362983,77.51999225467443,,,,,,,0,,160,,,,,,,9284,8
Driver 6,,7,Mathaji Department store,"13.0786483 , 77.5616918",,,,,13.0786483,77.5616918,,,,,,,0,,53,,,,,,,6804,6
Driver 7,,6,WELCOME STORE,"13.0716935 , 77.6356984",,,,,13.0716935,77.6356984,,,,,,,0,,84,,,,,,,8372,6
Driver 7,,2,Shankar store,"13.0659172 , 77.6197907",,,,,13.0659172,77.6197907,,,,,,,0,,57,,,,,,,8452,6
Driver 7,,5,SLV RICE TRADERS,"13.069959 , 77.6314176",,,,,13.069959,77.6314176,,,,,,,0,,244,,,,,,,8289,8
Driver 7,,13,Vento Coliving,"13.0228045 , 77.6488036",,,,,13.0228045,77.6488036,,,,,,,0,,115,,,,,,,10500,9
Driver 7,,12,Sri Lakshmi Ganapathi store,"13.0305676 , 77.6532057",,,,,13.0305676,77.6532057,,,,,,,0,,60,,,,,,,10525,2
Driver 7,,1,R. R. M. store,"13.0662486 , 77.6009702",,,,,13.0662486,77.6009702,,,,,,,0,,193,,,,,,,8078,23
Driver 7,,3,SRI VENKATESHWARA PROVISION STORE,"13.0570943 , 77.62809",,,,,13.0570943,77.62809,,,,,,,0,,212,,,,,,,8806,8
Driver 7,,14,janatha store,"13.0163683 , 77.6350408",,,,,13.0163683,77.6350408,,,,,,,0,,130,,,,,,,10335,5
Driver 7,,7,NEW UDUPI CAFE VEG,"13.0698603 , 77.642179",,,,,13.0698603,77.642179,,,,,,,0,,100,,,,,,,10025,2
Driver 7,,11,Mubarak stores,"13.0276446 , 77.6411365",,,,,13.0276446,77.6411365,,,,,,,0,,70,,,,,,,9714,4
Driver 7,,9,D  ROEL CORNER  SUPERMARKET,"13.0438432 , 77.6401146",,,,,13.0438432,77.6401146,,,,,,,0,,161,,,,,,,10383,6
Driver 7,,10,Vaishnav provision store,"13.033083 , 77.6349617",,,,,13.033083,77.6349617,,,,,,,0,,320,,,,,,,9562,8
Driver 7,,4,SLN PROVISION STORE,"13.056425 , 77.6303825",,,,,13.056425,77.6303825,,,,,,,0,,130,,,,,,,8812,3
Driver 7,,8,TAWAKAL RICE TRADERS,"13.0445352 , 77.6395801",,,,,13.0445352,77.6395801,,,,,,,0,,888,,,,,,,10002,30
Driver 8,,12,S L V T STORE,"12.8609096 , 77.5659724",,,,,12.8609096,77.5659724,,,,,,,0,,234,,,,,,,9971,9
Driver 8,,14,mataji stor,"12.8598549 , 77.5632177",,,,,12.8598549,77.5632177,,,,,,,0,,547,,,,,,,9675,61
Driver 8,,11,K .J. STORE,"12.8722993 , 77.5662314",,,,,12.8722993,77.5662314,,,,,,,0,,130,,,,,,,9711,5
Driver 8,,7,MRK General and Home Needs,"12.8975826 , 77.5485858",,,,,12.8975826,77.5485858,,,,,,,0,,130,,,,,,,9365,3
Driver 8,,15,sri adi bhairaweshwara provision store,"12.862053 , 77.5633587",,,,,12.862053,77.5633587,,,,,,,0,,60,,,,,,,9655,2
Driver 8,,6,shri balaji provision store,"12.8984534 , 77.5644693",,,,,12.8984534,77.5644693,,,,,,,0,,206,,,,,,,9268,8
Driver 8,,3,kumaraswamy store,"12.9000454 , 77.5760772",,,,,12.9000454,77.5760772,,,,,,,0,,64,,,,,,,10960,6
Driver 8,,2,SOUBHAGYA STORE,"12.9041912 , 77.5786627",,,,,12.9041912,77.5786627,,,,,,,0,,150,,,,,,,10788,10
Driver 8,,13,SRI S.L.V STORES,"12.8613229 , 77.5653726",,,,,12.8613229,77.5653726,,,,,,,0,,182,,,,,,,10136,7
Driver 8,,9,Sri Mahadeshwara provision store,"12.888336820890474 , 77.54741951823235",,,,,12.888336820890474,77.54741951823235,,,,,,,0,,109,,,,,,,9526,14
Driver 8,,17,Poorvika condiments & Provision Store,"12.877884272146163 , 77.5166991725564",,,,,12.877884272146163,77.5166991725564,,,,,,,0,,358,,,,,,,9568,15
Driver 8,,4,p k m Store,"12.896779 , 77.5745981",,,,,12.896779,77.5745981,,,,,,,0,,59,,,,,,,10898,4
Driver 8,,16,Venkateshwara tredars,"12.869423470809936 , 77.54331674426794",,,,,12.869423470809936,77.54331674426794,,,,,,,0,,251,,,,,,,9947,21
Driver 8,,1,maasti fresh,"12.9050542 , 77.5755006",,,,,12.9050542,77.5755006,,,,,,,0,,130,,,,,,,10800,5
Driver 8,,10,pooja provisional store,"12.8824044 , 77.5661055",,,,,12.8824044,77.5661055,,,,,,,0,,78,,,,,,,10200,3
Driver 8,,8,sannidhi provision store,"12.887354369823914 , 77.54245910793543",,,,,12.887354369823914,77.54245910793543,,,,,,,0,,50,,,,,,,9482,21
Driver 8,,5,Sri Ganesha provision stores,"12.8964107 , 77.5739735",,,,,12.8964107,77.5739735,,,,,,,0,,60,,,,,,,10917,3
Driver 9,,6,LJ IYENGAR BAKERY,"12.9501377 , 77.5269008",,,,,12.9501377,77.5269008,,,,,,,0,,150,,,,,,,6877,3
Driver 9,,8,KANARAM MATAJI PROVISION STORES,"12.9444297 , 77.5247897",,,,,12.9444297,77.5247897,,,,,,,0,,520,,,,,,,9111,20
Driver 9,,14,devraj,"12.9470689 , 77.4977737",,,,,12.9470689,77.4977737,,,,,,,0,,346,,,,,,,10321,14
Driver 9,,5,vijilakshmi provision store,"12.957052 , 77.532434",,,,,12.957052,77.532434,,,,,,,0,,142,,,,,,,6546,5
Driver 9,,3,mallu fruits and veg,"12.956813 , 77.539994",,,,,12.956813,77.539994,,,,,,,0,,128,,,,,,,6544,4
Driver 9,,1,sangam ricecorner,"12.958068 , 77.540896",,,,,12.958068,77.540896,,,,,,,0,,312,,,,,,,6526,12
Driver 9,,13,BSVR PROVISION STORE,"12.9584258 , 77.5165036",,,,,12.9584258,77.5165036,,,,,,,0,,128,,,,,,,6233,4
Driver 9,,9,Amit store,"12.949297122219571 , 77.52927169203758",,,,,12.949297122219571,77.52927169203758,,,,,,,0,,105,,,,,,,9375,3
Driver 9,,7,Lucky Enterprises,"12.9429303 , 77.5220208",,,,,12.9429303,77.5220208,,,,,,,0,,190,,,,,,,8975,7
Driver 9,,2,M B S Store,"12.957228 , 77.541771",,,,,12.957228,77.541771,,,,,,,0,,140,,,,,,,6557,4
Driver 9,,10,MUNIRAJU STORE,"12.9548678 , 77.5248149",,,,,12.9548678,77.5248149,,,,,,,0,,104,,,,,,,7303,4
Driver 9,,11,srs buy and save,"12.9580502 , 77.5257321",,,,,12.9580502,77.5257321,,,,,,,0,,170,,,,,,,7221,7
Driver 9,,4,sri lakshmi vekateshwara rice traders,"12.9568581 , 77.5330915",,,,,12.9568581,77.5330915,,,,,,,0,,100,,,,,,,7229,4
Driver 9,,12,Sree Veerabhadreshwara Rice Corner,"12.9618028 , 77.5210581",,,,,12.9618028,77.5210581,,,,,,,0,,50,,,,,,,7133,1
Driver 10,,2,S L N Provision store,"13.012389 , 77.520307",,,,,13.012389,77.520307,,,,,,,0,,130,,,,,,,5386,3
Driver 10,,3,Balaji department store,"13.0286308 , 77.5069117",,,,,13.0286308,77.5069117,,,,,,,0,,238,,,,,,,5865,7
Driver 10,,13,A M Store,"13.052655941149709 , 77.49362614005804",,,,,13.052655941149709,77.49362614005804,,,,,,,0,,208,,,,,,,6711,8
Driver 10,,12,Tharun provisions store,"13.080283617473395 , 77.45058909058571",,,,,13.080283617473395,77.45058909058571,,,,,,,0,,6,,,,,,,10958,18
Driver 10,,14,Suresh Provision store,"13.052799324465534 , 77.49390844255686",,,,,13.052799324465534,77.49390844255686,,,,,,,0,,61,,,,,,,6666,5
Driver 10,,15,Sri Basaweshra rice corner,"13.065835753603483 , 77.50342190265656",,,,,13.065835753603483,77.50342190265656,,,,,,,0,,400,,,,,,,6776,8
Driver 10,,5,N.T stores,"13.0415232 , 77.5155216",,,,,13.0415232,77.5155216,,,,,,,0,,152,,,,,,,5611,4
Driver 10,,6,mathaji wholsale,"13.0786991 , 77.4242392",,,,,13.0786991,77.4242392,,,,,,,0,,316,,,,,,,10881,10
Driver 10,,7,Sri maruthi provision store,"13.0707261 , 77.422557",,,,,13.0707261,77.422557,,,,,,,0,,60,,,,,,,10963,2
Driver 10,,8,samaya traders,"13.0783127 , 77.4211366",,,,,13.0783127,77.4211366,,,,,,,0,,130,,,,,,,8508,5
Driver 10,,11,SB SUPER MARKET,"13.1011557 , 77.4019287",,,,,13.1011557,77.4019287,,,,,,,0,,80,,,,,,,8316,4
Driver 10,,9,sri Ragavendra provision store,"13.0968738 , 77.3947264",,,,,13.0968738,77.3947264,,,,,,,0,,186,,,,,,,10531,9
Driver 10,,10,SM provison store,"13.1004878 , 77.3907151",,,,,13.1004878,77.3907151,,,,,,,0,,136,,,,,,,10544,8
Driver 10,,4,Revannasiddeshwara provision store,"13.040315 , 77.504731",,,,,13.040315,77.504731,,,,,,,0,,182,,,,,,,6576,7
Driver 10,,1,Srinivasa traders,"13.0104362 , 77.524028",,,,,13.0104362,77.524028,,,,,,,0,,290,,,,,,,5833,11
Driver 11,,5,S S Mart,"12.9162188 , 77.5443707",,,,,12.9162188,77.5443707,,,,,,,0,,132,,,,,,,7751,6
Driver 11,,11,M S SHAKTI RICE TRADERS,"12.91728896121132 , 77.56237484514713",,,,,12.91728896121132,77.56237484514713,,,,,,,0,,78,,,,,,,8964,3
Driver 11,,7,Sri Ranganatha Store,"12.9015393 , 77.5447847",,,,,12.9015393,77.5447847,,,,,,,0,,146,,,,,,,8970,8
Driver 11,,14,Veerabhadreshwara Provision Store,"12.9382824 , 77.5358222",,,,,12.9382824,77.5358222,,,,,,,0,,126,,,,,,,7218,3
Driver 11,,18,Lakshmi Venkateshwar Pravision Store,"12.9517966 , 77.5405422",,,,,12.9517966,77.5405422,,,,,,,0,,130,,,,,,,6918,5
Driver 11,,13,SRI DEVI PROVISION STORE,"12.9391879 , 77.5313945",,,,,12.9391879,77.5313945,,,,,,,0,,83,,,,,,,7057,8
Driver 11,,6,Siddeshwara Store,"12.9133851 , 77.5391971",,,,,12.9133851,77.5391971,,,,,,,0,,102,,,,,,,7887,3
Driver 11,,1,Ranga provisian store,"12.9305017 , 77.524245",,,,,12.9305017,77.524245,,,,,,,0,,32,,,,,,,10957,12
Driver 11,,9,swagath departmental store,"12.9200766 , 77.5707412",,,,,12.9200766,77.5707412,,,,,,,0,,264,,,,,,,9355,8
Driver 11,,10,Annapurneshwari Traders,"12.914977 , 77.5633183",,,,,12.914977,77.5633183,,,,,,,0,,174,,,,,,,8656,9
Driver 11,,12,Sri Lakshmi Stores,"12.9302197 , 77.5539666",,,,,12.9302197,77.5539666,,,,,,,0,,160,,,,,,,7719,6
Driver 11,,16,Mamata Super Bazar,"12.9476446 , 77.5430944",,,,,12.9476446,77.5430944,,,,,,,0,,130,,,,,,,7183,5
Driver 11,,15,Mahalakshmi Super Bazar,"12.9471645 , 77.5429918",,,,,12.9471645,77.5429918,,,,,,,0,,156,,,,,,,7738,6
Driver 11,,3,Mahaveer provision store,"12.9211233 , 77.5451657",,,,,12.9211233,77.5451657,,,,,,,0,,44,,,,,,,10641,4
Driver 11,,4,S.L.N Rice Traders,"12.9166786 , 77.5463576",,,,,12.9166786,77.5463576,,,,,,,0,,100,,,,,,,8406,4
Driver 11,,2,SRI VINAYAKA PROVISION STORE,"12.929352 , 77.5353952",,,,,12.929352,77.5353952,,,,,,,0,,157,,,,,,,7223,8
Driver 11,,8,DEEPAK PROVISION STORE,"12.902633237339163 , 77.5571458786726",,,,,12.902633237339163,77.5571458786726,,,,,,,0,,160,,,,,,,8442,8
Driver 11,,17,Sri Sai Upahar,"12.94808977939066 , 77.54353936761618",,,,,12.94808977939066,77.54353936761618,,,,,,,0,,104,,,,,,,6899,4
Driver 12,,8,Krishna rice traders,"13.122302005004746 , 77.62927684932947",,,,,13.122302005004746,77.62927684932947,,,,,,,0,,180,,,,,,,8855,6
Driver 12,,9,sri annapoorna rice Traders,"13.119656841831286 , 77.62836791574955",,,,,13.119656841831286,77.62836791574955,,,,,,,0,,192,,,,,,,10759,8
Driver 12,,7,LAKSHMI PROVISION STORE,"13.077562 , 77.6532573",,,,,13.077562,77.6532573,,,,,,,0,,546,,,,,,,9703,22
Driver 12,,1,JAI HANUMAN PROVISION STORES,"13.0831292 , 77.6184133",,,,,13.0831292,77.6184133,,,,,,,0,,368,,,,,,,8206,16
Driver 12,,14,prakruthi provision store,"13.1029272 , 77.6109935",,,,,13.1029272,77.6109935,,,,,,,0,,234,,,,,,,10897,13
Driver 12,,10,sri sarveshwara Rice Traders,"13.1169547 , 77.6254395",,,,,13.1169547,77.6254395,,,,,,,0,,200,,,,,,,8716,4
Driver 12,,13,BHANU RICE AND OIL TRADERS,"13.1204546 , 77.6197421",,,,,13.1204546,77.6197421,,,,,,,0,,180,,,,,,,8886,7
Driver 12,,12,nethra store,"13.1192676 , 77.619953",,,,,13.1192676,77.619953,,,,,,,0,,39,,,,,,,8799,11
Driver 12,,11,Karni Provision Store,"13.1208075 , 77.6260591",,,,,13.1208075,77.6260591,,,,,,,0,,330,,,,,,,8854,15
Driver 12,,5,Yashode Provisions,"13.0958875 , 77.6268076",,,,,13.0958875,77.6268076,,,,,,,0,,159,,,,,,,8066,14
