Driver Name,Driver Phone,Stop Number,Visit Name,Address,Street,City,State,Zip code,Latitude,Longitude,Time window start,Time window end,Arrive at,Start at,Finish by,Duration,Idle time,Distance(km),Load,Phone,Email,Types,Notes,Notes 2,Photo Url,user_id,total_qty
Driver 12,,6,MANJU STORE,"13.090799 , 77.6330439",,,,,13.090799,77.6330439,,,,,,,0,,234,,,,,,,8314,9
Driver 12,,15,NARAHARI SUPER MARKET,"13.1043856 , 77.6076272",,,,,13.1043856,77.6076272,,,,,,,0,,60,,,,,,,7737,2
Driver 12,,2,BYRAVESHWARA TRADERS,"13.0893955 , 77.6191701",,,,,13.0893955,77.6191701,,,,,,,0,,182,,,,,,,8171,7
Driver 12,,4,durga store,"13.0973121 , 77.626258",,,,,13.0973121,77.626258,,,,,,,0,,150,,,,,,,8657,4
Driver 12,,3,MAHADEV PROVISION STORE,"13.098269 , 77.6261763",,,,,13.098269,77.6261763,,,,,,,0,,200,,,,,,,8082,4
Driver 13,,10,jagannath store,"12.9858262 , 77.5238204",,,,,12.9858262,77.5238204,,,,,,,0,,254,,,,,,,5581,9
Driver 13,,14,Varahi super mart,"12.9986679 , 77.5394502",,,,,12.9986679,77.5394502,,,,,,,0,,330,,,,,,,9486,13
Driver 13,,15,Pooja provision store,"13.0029482 , 77.5359627",,,,,13.0029482,77.5359627,,,,,,,0,,180,,,,,,,5904,6
Driver 13,,13,V R Mart,"12.9920683 , 77.53531",,,,,12.9920683,77.53531,,,,,,,0,,60,,,,,,,6083,2
Driver 13,,11,p.k. general store,"12.9863868 , 77.5251299",,,,,12.9863868,77.5251299,,,,,,,0,,260,,,,,,,5586,10
Driver 13,,8,rajendra provision store,"12.980344 , 77.525352",,,,,12.980344,77.525352,,,,,,,0,,112,,,,,,,6490,3
Driver 13,,2,sri raghavendra swamy provision store,"12.9847886 , 77.5142549",,,,,12.9847886,77.5142549,,,,,,,0,,424,,,,,,,5181,36
Driver 13,,1,Shri Chowdeshwari pravision Store,"12.9869941 , 77.5181521",,,,,12.9869941,77.5181521,,,,,,,0,,260,,,,,,,5179,10
Driver 13,,3,mangalam store,"12.9880494 , 77.5047719",,,,,12.9880494,77.5047719,,,,,,,0,,300,,,,,,,5391,10
Driver 13,,5,Siddlingeshwara Provision Store,"12.9674262 , 77.52385",,,,,12.9674262,77.52385,,,,,,,0,,120,,,,,,,6238,4
Driver 13,,9,KRISHNA PROVISION STORE,"12.9832521 , 77.5281259",,,,,12.9832521,77.5281259,,,,,,,0,,338,,,,,,,9506,11
Driver 13,,16,Jai ganesh rice & general store,"13.0014093 , 77.5328684",,,,,13.0014093,77.5328684,,,,,,,0,,70,,,,,,,5913,3
Driver 13,,7,BHUVANESHWARI Traders,"12.975596 , 77.536949",,,,,12.975596,77.536949,,,,,,,0,,116,,,,,,,9933,4
Driver 13,,6,Vivek Enterprises,"12.96938651329847 , 77.54030093550682",,,,,12.96938651329847,77.54030093550682,,,,,,,0,,260,,,,,,,9784,10
Driver 13,,12,nithin provision store,"12.9861449 , 77.5309157",,,,,12.9861449,77.5309157,,,,,,,0,,152,,,,,,,5681,4
Driver 13,,4,Sri nanjundeshwara rice traders,"12.9764986 , 77.5236102",,,,,12.9764986,77.5236102,,,,,,,0,,110,,,,,,,9612,3
Driver 14,,2,mathaji provision store,"12.8666249 , 77.5754078",,,,,12.8666249,77.5754078,,,,,,,0,,26,,,,,,,10262,1
Driver 14,,1,sri raitamitra rice traders,"12.8686203 , 77.5818218",,,,,12.8686203,77.5818218,,,,,,,0,,230,,,,,,,10664,9
Driver 14,,3,sree Vasudev provision store,"12.8646947 , 77.5768496",,,,,12.8646947,77.5768496,,,,,,,0,,52,,,,,,,10494,2
Driver 14,,4,Ashwini provision store,"12.8561864 , 77.5766675",,,,,12.8561864,77.5766675,,,,,,,0,,5,,,,,,,10527,5
Driver 14,,9,kaveri provison store,"12.779567 , 77.497513",,,,,12.779567,77.497513,,,,,,,0,,375,,,,,,,10084,20
Driver 14,,5,janapriya store,"12.8715447 , 77.5663597",,,,,12.8715447,77.5663597,,,,,,,0,,530,,,,,,,9636,13
Driver 14,,8,vaibhav traders,"12.8026368 , 77.5085631",,,,,12.8026368,77.5085631,,,,,,,0,,234,,,,,,,10003,9
Driver 14,,7,Sri nidhi traders,"12.8040038 , 77.5064608",,,,,12.8040038,77.5064608,,,,,,,0,,376,,,,,,,10006,12
Driver 14,,10,mount Carmel Enterprises,"12.7720591 , 77.5306712",,,,,12.7720591,77.5306712,,,,,,,0,,390,,,,,,,9992,22
Driver 14,,6,mayank provision store,"12.8477177 , 77.5152785",,,,,12.8477177,77.5152785,,,,,,,0,,980,,,,,,,10134,35
Driver 15,,3,Ambika provision store,"13.025426301914976 , 77.47222378849983",,,,,13.025426301914976,77.47222378849983,,,,,,,0,,90,,,,,,,9128,5
Driver 15,,1,Ranganatha swamy traders,"13.0358886 , 77.4840473",,,,,13.0358886,77.4840473,,,,,,,0,,1747,,,,,,,5701,87
Driver 15,,2,Kalpavruksha Rice trader,"13.027899026434142 , 77.49208487570286",,,,,13.027899026434142,77.49208487570286,,,,,,,0,,70,,,,,,,8052,3
Driver 15,,11,kabbalamma pravision store,"13.004001 , 77.490671",,,,,13.004001,77.490671,,,,,,,0,,83,,,,,,,6559,43
Driver 15,,12,Sri Sai provision Store,"13.0103953 , 77.4958492",,,,,13.0103953,77.4958492,,,,,,,0,,52,,,,,,,10418,2
Driver 15,,7,Ashwini provision store,"13.0096923 , 77.4780435",,,,,13.0096923,77.4780435,,,,,,,0,,154,,,,,,,5127,9
Driver 15,,13,Shree Basaveshwara provision store,"13.0065095 , 77.5017677",,,,,13.0065095,77.5017677,,,,,,,0,,55,,,,,,,5194,6
Driver 15,,6,AMBIKA PROVISION STORE,"12.99923 , 77.470841",,,,,12.99923,77.470841,,,,,,,0,,133,,,,,,,6447,17
Driver 15,,9,sri  Venkateshwara Bakery and sweets,"13.0079929 , 77.4853285",,,,,13.0079929,77.4853285,,,,,,,0,,140,,,,,,,7869,7
Driver 15,,5,Ramdev Provision  Stores,"13.0228992 , 77.4578275",,,,,13.0228992,77.4578275,,,,,,,0,,260,,,,,,,5999,10
Driver 15,,4,Nandi provision store,"13.0246353 , 77.4713044",,,,,13.0246353,77.4713044,,,,,,,0,,84,,,,,,,8079,12
Driver 15,,8,Sri manjunatha provisions store,"13.0123231 , 77.4829986",,,,,13.0123231,77.4829986,,,,,,,0,,246,,,,,,,10388,23
Driver 15,,10,Sri Adibhyraveshwara rice traders,"13.0006201 , 77.482618",,,,,13.0006201,77.482618,,,,,,,0,,184,,,,,,,6093,6
Driver 16,,10,Raghavendra Traders,"12.9515664 , 77.4819691",,,,,12.9515664,77.4819691,,,,,,,0,,82,,,,,,,9604,5
Driver 16,,5,Siddganga store,"12.9192464 , 77.490733",,,,,12.9192464,77.490733,,,,,,,0,,104,,,,,,,9051,4
Driver 16,,1,Lakshmi traders,"12.9528886 , 77.4994129",,,,,12.9528886,77.4994129,,,,,,,0,,104,,,,,,,5770,4
Driver 16,,14,MAMATHA KIRANA STORE,"12.955489 , 77.467113",,,,,12.955489,77.467113,,,,,,,0,,426,,,,,,,6695,18
Driver 16,,6,mathaji provision store,"12.9179088 , 77.4767456",,,,,12.9179088,77.4767456,,,,,,,0,,236,,,,,,,9527,8
Driver 16,,12,Sri Ranganatha Enterprises,"12.9492283 , 77.469649",,,,,12.9492283,77.469649,,,,,,,0,,158,,,,,,,9630,7
Driver 16,,16,J. R RAJANNA PROVISION STORE,"12.9576009 , 77.4752073",,,,,12.9576009,77.4752073,,,,,,,0,,67,,,,,,,9344,11
Driver 16,,15,Sri Ramanjaneya provision store,"12.9597699 , 77.4670872",,,,,12.9597699,77.4670872,,,,,,,0,,66,,,,,,,7163,15
Driver 16,,11,Asha Hotel,"12.950953737365788 , 77.48710568994284",,,,,12.950953737365788,77.48710568994284,,,,,,,0,,288,,,,,,,9859,10
Driver 16,,13,ramdev provision store,"12.953347 , 77.470108",,,,,12.953347,77.470108,,,,,,,0,,400,,,,,,,6660,9
Driver 16,,9,Indian rice traders,"12.9385257 , 77.4772987",,,,,12.9385257,77.4772987,,,,,,,0,,676,,,,,,,9147,26
Driver 16,,8,Nanjundeshwara provision store,"12.9377891 , 77.4811951",,,,,12.9377891,77.4811951,,,,,,,0,,250,,,,,,,5744,5
Driver 16,,7,chinmay Bakery and sweets,"12.9320447 , 77.4878552",,,,,12.9320447,77.4878552,,,,,,,0,,90,,,,,,,8686,4
Driver 16,,3,Green zone,"12.9476824 , 77.4968326",,,,,12.9476824,77.4968326,,,,,,,0,,80,,,,,,,8122,25
Driver 16,,2,Sri Lakshmi Venkateshwara provision genaral store,"12.9453942 , 77.4963396",,,,,12.9453942,77.4963396,,,,,,,0,,114,,,,,,,5967,5
Driver 16,,17,Sunrise Provision Store,"12.9583838 , 77.481419",,,,,12.9583838,77.481419,,,,,,,0,,40,,,,,,,6343,3
Driver 16,,4,sri mahadeshwara store,"12.9337864 , 77.5048364",,,,,12.9337864,77.5048364,,,,,,,0,,100,,,,,,,9093,6
Driver 17,,12,Sri Gangaparameshwari grandige and provision store,"12.900181164507234 , 77.48781647533178",,,,,12.900181164507234,77.48781647533178,,,,,,,0,,142,,,,,,,7744,6
Driver 17,,6,Sri Ganga provision Store,"12.9172561 , 77.5095408",,,,,12.9172561,77.5095408,,,,,,,0,,130,,,,,,,7174,5
Driver 17,,7,Sri vari green house fruit and vegetablesa& grocery,"12.9134809 , 77.5057058",,,,,12.9134809,77.5057058,,,,,,,0,,825,,,,,,,9841,48
Driver 17,,5,Sri Bramalingeshwara Traders,"12.9134979 , 77.5105228",,,,,12.9134979,77.5105228,,,,,,,0,,178,,,,,,,7160,5
Driver 17,,11,Happy Home Super Mart,"12.900569745957673 , 77.48752914369106",,,,,12.900569745957673,77.48752914369106,,,,,,,0,,90,,,,,,,8269,5
Driver 17,,10,Sri Byraveshwara Rice Traders,"12.9106515 , 77.4864491",,,,,12.9106515,77.4864491,,,,,,,0,,303,,,,,,,9316,12
Driver 17,,14,V Mart,"12.8747386 , 77.4793536",,,,,12.8747386,77.4793536,,,,,,,0,,90,,,,,,,9226,3
Driver 17,,9,P.M Provision store,"12.910996510551078 , 77.48332612216473",,,,,12.910996510551078,77.48332612216473,,,,,,,0,,120,,,,,,,8068,4
Driver 17,,1,Preetham Rice Corner,"12.9115057 , 77.5210866",,,,,12.9115057,77.5210866,,,,,,,0,,236,,,,,,,7190,8
Driver 17,,13,Sri Venkateshwara provision stores,"12.8698003 , 77.4798335",,,,,12.8698003,77.4798335,,,,,,,0,,157,,,,,,,10451,13
Driver 17,,2,Murdeshwara Provision Store,"12.898316684139507 , 77.52319782972336",,,,,12.898316684139507,77.52319782972336,,,,,,,0,,98,,,,,,,7368,5
Driver 17,,17,Vandana provision store,"12.8962062 , 77.4539424",,,,,12.8962062,77.4539424,,,,,,,0,,92,,,,,,,9752,16
Driver 17,,15,MN Fazil Store,"12.892317244362323 , 77.4579755589366",,,,,12.892317244362323,77.4579755589366,,,,,,,0,,260,,,,,,,9931,10
Driver 17,,16,near by store,"12.8732092 , 77.4352359",,,,,12.8732092,77.4352359,,,,,,,0,,130,,,,,,,9972,5
Driver 17,,18,Nishmika Catering Service,"12.911473964582527 , 77.44200501590967",,,,,12.911473964582527,77.44200501590967,,,,,,,0,,53,,,,,,,10893,5
Driver 17,,3,Suggi Fresh,"12.9003553 , 77.5231669",,,,,12.9003553,77.5231669,,,,,,,0,,312,,,,,,,10020,14
Driver 17,,8,ANU HOTEL,"12.9166055 , 77.5003378",,,,,12.9166055,77.5003378,,,,,,,0,,60,,,,,,,10290,2
Driver 17,,4,Mandya Raithara Thota,"12.9043011 , 77.5123489",,,,,12.9043011,77.5123489,,,,,,,0,,37,,,,,,,9091,4
Driver 18,,7,Sri Pooja provision store,"12.966191 , 77.437138",,,,,12.966191,77.437138,,,,,,,0,,101,,,,,,,6481,30
Driver 18,,5,Lakshmi Venkateshwara Provision store 3,"12.9732207 , 77.4489434",,,,,12.9732207,77.4489434,,,,,,,0,,520,,,,,,,8014,20
Driver 18,,1,Lakshmi devi Provision store,"12.9894736 , 77.4603374",,,,,12.9894736,77.4603374,,,,,,,0,,130,,,,,,,5104,42
Driver 18,,9,SRS provision  store,"12.949799335903611 , 77.42359433323145",,,,,12.949799335903611,77.42359433323145,,,,,,,0,,23,,,,,,,5404,22
Driver 18,,6,Ramdev provision Stores,"12.9698885 , 77.4424083",,,,,12.9698885,77.4424083,,,,,,,0,,156,,,,,,,9078,6
Driver 18,,12,Devi provision store,"12.978234 , 77.430962",,,,,12.978234,77.430962,,,,,,,0,,676,,,,,,,6498,26
Driver 18,,10,S.M Provision Store,"12.9651652 , 77.4006177",,,,,12.9651652,77.4006177,,,,,,,0,,112,,,,,,,5332,8
Driver 18,,8,Padmavati provision store,"12.974581 , 77.422102",,,,,12.974581,77.422102,,,,,,,0,,300,,,,,,,6497,8
Driver 18,,4,Mataji Rice Traders,"12.983531 , 77.44352",,,,,12.983531,77.44352,,,,,,,0,,139,,,,,,,6499,60
Driver 18,,13,SRINIVASA PROVISION STORE,"12.9924433 , 77.4518814",,,,,12.9924433,77.4518814,,,,,,,0,,350,,,,,,,5027,56
Driver 18,,11,SKStores,"12.9651562 , 77.4006735",,,,,12.9651562,77.4006735,,,,,,,0,,195,,,,,,,5317,9
Driver 18,,14,Durga Store,"12.9962909 , 77.4521481",,,,,12.9962909,77.4521481,,,,,,,0,,83,,,,,,,5060,15
Driver 18,,2,Sri Hemagiri Provision store,"12.9898447 , 77.4590612",,,,,12.9898447,77.4590612,,,,,,,0,,126,,,,,,,5313,25
Driver 18,,3,Halli Masala,"12.987246 , 77.4479156",,,,,12.987246,77.4479156,,,,,,,0,,408,,,,,,,8013,20
Driver 19,,1,sri lakshmi channakeshava traders,"13.027704018541256 , 77.55711570382118",,,,,13.027704018541256,77.55711570382118,,,,,,,0,,154,,,,,,,6448,5
Driver 19,,6,SIDDI VINAYAKA VEGETABLE SHOP& GROCERY STORE,"13.0512023 , 77.5770311",,,,,13.0512023,77.5770311,,,,,,,0,,156,,,,,,,7036,18
Driver 19,,7,Kumar provision store,"13.0434279 , 77.5736782",,,,,13.0434279,77.5736782,,,,,,,0,,151,,,,,,,6294,14
Driver 19,,8,S L N rice Traders,"13.043392 , 77.5736696",,,,,13.043392,77.5736696,,,,,,,0,,130,,,,,,,6258,5
Driver 19,,5,SRI CHOWDESHWARI RICE TRADERS,"13.0576353 , 77.5894742",,,,,13.0576353,77.5894742,,,,,,,0,,104,,,,,,,7570,4
Driver 19,,4,Girish provision stores,"13.0636789 , 77.571327",,,,,13.0636789,77.571327,,,,,,,0,,380,,,,,,,6775,29
Driver 19,,2,Bhyraveshwara Rice Traders,"13.050873 , 77.567882",,,,,13.050873,77.567882,,,,,,,0,,464,,,,,,,6354,14
Driver 19,,11,sri ragavedra general store,"13.031910536633426 , 77.60709296911955",,,,,13.031910536633426,77.60709296911955,,,,,,,0,,300,,,,,,,8811,6
Driver 19,,3,Karnataka rice traders,"13.056961 , 77.577954",,,,,13.056961,77.577954,,,,,,,0,,286,,,,,,,6605,11
Driver 19,,14,sri Ranganath Store,"12.9957747 , 77.5769547",,,,,12.9957747,77.5769547,,,,,,,0,,112,,,,,,,8102,10
Driver 19,,9,sri Balaji rice traders,"13.0376091 , 77.596684",,,,,13.0376091,77.596684,,,,,,,0,,100,,,,,,,8872,2
Driver 19,,10,Welcome provision store,"13.0384297 , 77.6022004",,,,,13.0384297,77.6022004,,,,,,,0,,130,,,,,,,8395,4
Driver 19,,12,M M STORES,"13.0184034 , 77.5879622",,,,,13.0184034,77.5879622,,,,,,,0,,70,,,,,,,7731,3
Driver 19,,13,new provision store,"12.993593 , 77.5930732",,,,,12.993593,77.5930732,,,,,,,0,,88,,,,,,,8037,8
Driver 20,,14,krishna rice traders,"13.1176529 , 77.5607638",,,,,13.1176529,77.5607638,,,,,,,0,,116,,,,,,,7357,31
Driver 20,,4,Sri Ranganatha Provision Store,"13.077185 , 77.6071092",,,,,13.077185,77.6071092,,,,,,,0,,161,,,,,,,10260,7
Driver 20,,13,vishnu provision store,"13.1145706 , 77.5669995",,,,,13.1145706,77.5669995,,,,,,,0,,62,,,,,,,9348,14
Driver 20,,8,sri chowdeshwari corner store,"13.1087892 , 77.592023",,,,,13.1087892,77.592023,,,,,,,0,,76,,,,,,,7454,2
Driver 20,,5,Sri Ganesh provision store,"13.0931983 , 77.6010384",,,,,13.0931983,77.6010384,,,,,,,0,,100,,,,,,,7743,2
Driver 20,,9,kavyashree rice traders,"13.1023908 , 77.5949147",,,,,13.1023908,77.5949147,,,,,,,0,,55,,,,,,,7347,10
Driver 20,,19,SRI SAPTAMATHRUKA PROVISION STORE,"13.151352 , 77.562019",,,,,13.151352,77.562019,,,,,,,0,,113,,,,,,,9721,14
Driver 20,,18,Madhuri provision store,"13.1473073 , 77.5615423",,,,,13.1473073,77.5615423,,,,,,,0,,45,,,,,,,9718,29
Driver 20,,1,SLV RICE CORNER,"13.0553917 , 77.6080058",,,,,13.0553917,77.6080058,,,,,,,0,,454,,,,,,,8307,16
Driver 20,,6,sujatha tiffin center,"13.109824003931601 , 77.59156465530396",,,,,13.109824003931601,77.59156465530396,,,,,,,0,,82,,,,,,,9970,3
Driver 20,,3,BYRAVESHWARA RICE TRADERS,"13.0574164 , 77.5985046",,,,,13.0574164,77.5985046,,,,,,,0,,363,,,,,,,8203,13
Driver 20,,15,CHIKAPETE DONNE BIRYANI ADDA,"13.1348528 , 77.5693906",,,,,13.1348528,77.5693906,,,,,,,0,,40,,,,,,,9883,4
Driver 20,,10,BRAHMA CHAITANYA STORES,"13.1018141 , 77.5957036",,,,,13.1018141,77.5957036,,,,,,,0,,52,,,,,,,10819,5
Driver 20,,11,ISHWAR PROVISION STORE,"13.087717704683358 , 77.5884247943759",,,,,13.087717704683358,77.5884247943759,,,,,,,0,,148,,,,,,,8351,6
Driver 20,,7,CHANDRA PROVISION STORE,"13.1106062 , 77.5912914",,,,,13.1106062,77.5912914,,,,,,,0,,234,,,,,,,7426,9
Driver 20,,17,Vihaan Mart,"13.142510882215742 , 77.5861831381917",,,,,13.142510882215742,77.5861831381917,,,,,,,0,,364,,,,,,,10117,14
Driver 20,,12,NM DEPARTMENTAL STORE,"13.098005 , 77.5816967",,,,,13.098005,77.5816967,,,,,,,0,,115,,,,,,,8191,4
Driver 20,,2,SRI CHOWDESHWARI PROVISION STORE,"13.0583405 , 77.6031705",,,,,13.0583405,77.6031705,,,,,,,0,,90,,,,,,,8260,15
Driver 20,,16,P PATHAANJALI STORE,"13.1332855 , 77.5719248",,,,,13.1332855,77.5719248,,,,,,,0,,156,,,,,,,9699,6
Driver 21,,8,Surupika Provision Store,"12.9662357 , 77.489358",,,,,12.9662357,77.489358,,,,,,,0,,544,,,,,,,6208,32
Driver 21,,7,Srinivasa departmental store,"12.971301 , 77.4967783",,,,,12.971301,77.4967783,,,,,,,0,,280,,,,,,,5151,12
Driver 21,,10,MR Hoskote Dum Biriyani,"12.9845883 , 77.4863507",,,,,12.9845883,77.4863507,,,,,,,0,,69,,,,,,,10561,11
Driver 21,,1,Bharath Provision Store,"12.9706738 , 77.523911",,,,,12.9706738,77.523911,,,,,,,0,,252,,,,,,,6140,8
Driver 21,,6,Grocery world,"12.9772843 , 77.4996562",,,,,12.9772843,77.4996562,,,,,,,0,,106,,,,,,,7081,3
Driver 21,,5,Shree bhairaveshwara rice traders,"12.9685621 , 77.5023401",,,,,12.9685621,77.5023401,,,,,,,0,,283,,,,,,,5436,40
Driver 21,,2,Chikpet Donne Biriyani,"12.9797393 , 77.5104579",,,,,12.9797393,77.5104579,,,,,,,0,,118,,,,,,,6097,12
Driver 21,,12,Likitha Provision Store,"12.9788055 , 77.4739377",,,,,12.9788055,77.4739377,,,,,,,0,,150,,,,,,,5188,45
Driver 21,,9,Sri MS Rice corner,"12.9742155 , 77.4888667",,,,,12.9742155,77.4888667,,,,,,,0,,580,,,,,,,5031,23
Driver 21,,11,Sri Krishna Provision Store,"12.982892 , 77.4788096",,,,,12.982892,77.4788096,,,,,,,0,,56,,,,,,,5464,2
Driver 21,,3,sri Nanjundeshwara provision store,"12.9620422 , 77.5034958",,,,,12.9620422,77.5034958,,,,,,,0,,308,,,,,,,9881,10
Driver 21,,4,shree Annapoorneshwari rice traders 2,"12.9679398 , 77.5019798",,,,,12.9679398,77.5019798,,,,,,,0,,224,,,,,,,5435,17
Driver 22,,4,Krishna store,"13.0141744 , 77.5104118",,,,,13.0141744,77.5104118,,,,,,,0,,116,,,,,,,6788,4
Driver 22,,1,Malikarjunswamy provision store,"13.0126528 , 77.516333",,,,,13.0126528,77.516333,,,,,,,0,,102,,,,,,,8583,21
Driver 22,,3,Arvind provision Store,"13.0135068 , 77.5136898",,,,,13.0135068,77.5136898,,,,,,,0,,112,,,,,,,10369,3
Driver 22,,20,Sri Ragavendra Swamy Provision  Store,"12.9737483 , 77.48972",,,,,12.9737483,77.48972,,,,,,,0,,353,,,,,,,5030,22
Driver 22,,2,sri Sai Balaji provision store,"13.0063949 , 77.5147448",,,,,13.0063949,77.5147448,,,,,,,0,,31,,,,,,,8612,12
Driver 22,,17,Hanuman provision store,"13.0084742 , 77.4839326",,,,,13.0084742,77.4839326,,,,,,,0,,237,,,,,,,5490,10
Driver 22,,5,surya provision store,"13.0122093 , 77.5089762",,,,,13.0122093,77.5089762,,,,,,,0,,172,,,,,,,5383,5
Driver 22,,6,sri byraweshwara Stores,"13.0059902 , 77.5052107",,,,,13.0059902,77.5052107,,,,,,,0,,260,,,,,,,5574,10
Driver 22,,18,Sri Lakshmi venkateshwara provision Stores,"13.0029208 , 77.4796357",,,,,13.0029208,77.4796357,,,,,,,0,,243,,,,,,,6032,24
Driver 22,,16,sri veeranjaneya provision store,"12.9980344 , 77.4958575",,,,,12.9980344,77.4958575,,,,,,,0,,128,,,,,,,10391,7
Driver 22,,10,S L V Store,"13.0008531 , 77.5015212",,,,,13.0008531,77.5015212,,,,,,,0,,181,,,,,,,5093,13
Driver 22,,7,SRI Nanjundeswara store,"13.0024239 , 77.5007203",,,,,13.0024239,77.5007203,,,,,,,0,,19,,,,,,,10679,43
Driver 22,,11,Maruthi Meghana dose corner,"12.9927882 , 77.5087377",,,,,12.9927882,77.5087377,,,,,,,0,,312,,,,,,,10392,12
Driver 22,,19,Easy buy super Mart,"12.9963928 , 77.4855098",,,,,12.9963928,77.4855098,,,,,,,0,,41,,,,,,,6836,11
Driver 22,,9,om Shakthi provision store,"13.0006324 , 77.4982464",,,,,13.0006324,77.4982464,,,,,,,0,,80,,,,,,,5098,2
Driver 22,,14,SRI REVANNA SIDDESHWARA WHOLESALE TRADERS -2,"12.9964909 , 77.4991257",,,,,12.9964909,77.4991257,,,,,,,0,,326,,,,,,,7993,33
Driver 22,,13,SRI KEMPAMMADEVI RICE TRADERS,"12.9973001 , 77.5007527",,,,,12.9973001,77.5007527,,,,,,,0,,90,,,,,,,5078,3
Driver 22,,12,Sri Manjunath Udupi Veg,"12.9922721 , 77.5054772",,,,,12.9922721,77.5054772,,,,,,,0,,76,,,,,,,9649,2
Driver 22,,15,veerabhadreshwara provision store,"12.9955387 , 77.4978052",,,,,12.9955387,77.4978052,,,,,,,0,,90,,,,,,,10458,2
Driver 22,,8,Sri balaji provision Store,"13.0012631 , 77.4978401",,,,,13.0012631,77.4978401,,,,,,,0,,128,,,,,,,8376,8
Driver 23,,1,Mahalakshmi provision store,"12.9878176 , 77.4675202",,,,,12.9878176,77.4675202,,,,,,,0,,2050,,,,,,,5281,43
Driver 23,,2,Krishna Provision Store,"12.9971982 , 77.4516165",,,,,12.9971982,77.4516165,,,,,,,0,,1142,,,,,,,6330,43
Driver 24,,3,LITHIKSHA PROVISION STORE,"12.9440696 , 77.5200348",,,,,12.9440696,77.5200348,,,,,,,0,,320,,,,,,,6970,12
Driver 24,,2,Annapurna swari stores,"12.9436177 , 77.5265208",,,,,12.9436177,77.5265208,,,,,,,0,,74,,,,,,,7473,11
Driver 24,,1,A B store,"12.941483108938167 , 77.52406418323517",,,,,12.941483108938167,77.52406418323517,,,,,,,0,,816,,,,,,,9706,28
Driver 25,,2,Hare Krishna provision store,"12.9907776 , 77.4610099",,,,,12.9907776,77.4610099,,,,,,,0,,315,,,,,,,9522,19
Driver 25,,1,Sri Nanjundeshwara traders ,"12.9909429 , 77.4650765",,,,,12.9909429,77.4650765,,,,,,,0,,314,,,,,,,5063,13
Driver 25,,3,Mahalakshmi Provision stores,"12.9891123 , 77.4492243",,,,,12.9891123,77.4492243,,,,,,,0,,740,,,,,,,6130,20
